company_id,name,city,country,owner,date_created,date_modified,industry,sub_sector
892,Foxley Bay Capital Limited,Hong Kong,HK,182,2022-10-28 16:38:05,2026-02-21 18:14:41,Financial Services,Payments & Fintech
893,Denholm Vale Wealth Limited,Hong Kong,HK,182,2023-04-07 12:53:55,2026-05-06 11:43:07,Financial Services,Asset & Wealth Management
894,Glenmoor Mutual Limited,Hong Kong,HK,182,2022-08-28 08:48:24,2026-06-02 13:47:02,Insurance,Life & Pensions
895,Eastleigh Vale Underwriting Limited,Hong Kong,HK,182,2022-11-16 09:58:11,2026-04-03 18:06:25,Insurance,Health
896,Westbrook Bridge Partners Limited,Hong Kong,HK,182,2024-02-04 18:11:13,2025-08-04 17:26:44,Professional Services,Actuarial Consulting
897,Brackley Bridge Bank Limited,Hong Kong,HK,182,2022-07-05 16:11:27,2026-07-01 09:48:50,Financial Services,Payments & Fintech
898,Eastleigh Vale Payments Limited,Hong Kong,HK,182,2022-12-14 14:09:48,2025-07-03 14:03:45,Financial Services,Asset & Wealth Management
899,Upfield Park Capital Limited,Hong Kong,HK,182,2023-02-21 09:45:23,2025-11-03 08:33:32,Financial Services,Asset & Wealth Management
900,Bexmoor Asset Management Limited,Hong Kong,HK,182,2022-03-06 13:37:06,2026-04-12 11:42:36,Financial Services,Payments & Fintech
901,Denholm Park Energy Limited,Hong Kong,HK,182,2023-03-28 15:05:39,2026-05-16 11:53:06,Commerce & Industry,Energy & Infrastructure
902,Ivybridge Vale Bank Limited,Hong Kong,HK,182,2022-05-11 15:47:05,2026-06-04 14:02:07,Financial Services,Payments & Fintech
903,Cresswell Bridge Assurance Limited,Hong Kong,HK,182,2022-03-28 11:22:31,2026-04-25 13:02:40,Insurance,General Insurance
904,Upfield Hill Bank Limited,Hong Kong,HK,182,2022-11-14 11:44:35,2026-04-10 08:14:47,Financial Services,Banking
905,Upfield Bay Capital Limited,Hong Kong,HK,182,2022-05-18 11:19:02,2024-11-01 08:04:16,Financial Services,Banking
906,Quayside Park Wealth Limited,Hong Kong,HK,182,2022-04-04 10:53:46,2024-04-28 13:56:12,Financial Services,Banking
907,Harlow Underwriting Limited,Hong Kong,HK,182,2022-10-05 09:56:50,2026-09-01 08:18:07,Insurance,Life & Pensions
908,Valemont Park Asset Management Limited,Hong Kong,HK,182,2023-04-15 10:07:35,2025-07-01 13:19:14,Financial Services,Asset & Wealth Management
909,Dunmore Asset Management Limited,Hong Kong,HK,182,2023-12-28 10:59:24,2025-10-18 14:23:32,Financial Services,Banking
910,Harlow Park Energy Limited,Hong Kong,HK,182,2022-12-03 17:04:20,2026-06-22 17:53:40,Commerce & Industry,Energy & Infrastructure
911,Oakhurst Actuarial Limited,Hong Kong,HK,182,2022-02-04 08:25:53,2024-01-08 15:38:42,Professional Services,Legal & Advisory
912,Foxley Hill Retail Limited,Hong Kong,HK,182,2024-12-28 10:05:54,2025-12-06 10:30:00,Commerce & Industry,Energy & Infrastructure
913,Dunmore Gate Advisory Limited,Hong Kong,HK,182,2023-05-12 18:39:53,2024-09-30 08:15:23,Professional Services,Actuarial Consulting
914,Calderwood Insurance Limited,Hong Kong,HK,182,2024-02-18 13:45:47,2026-06-25 15:30:28,Insurance,Health
915,Glenmoor Re Limited,Hong Kong,HK,182,2025-06-27 17:08:45,2026-09-11 13:40:45,Insurance,Life & Pensions
916,Larkspur Vale Re Limited,Hong Kong,HK,182,2024-11-15 15:02:33,2025-08-24 17:07:41,Insurance,General Insurance
917,Eastleigh Asset Management Limited,Hong Kong,HK,182,2023-11-10 18:41:57,2025-06-22 15:06:48,Financial Services,Banking
918,Redfern Capital Limited,Hong Kong,HK,182,2022-03-23 18:14:58,2025-05-22 16:10:50,Financial Services,Payments & Fintech
919,Larkspur Wealth Pte Ltd,Singapore,SG,194,2022-06-13 10:52:15,2026-09-07 09:50:00,Financial Services,Asset & Wealth Management
920,Stanwick Vale Re Pte Ltd,Singapore,SG,194,2021-10-09 08:50:15,2026-09-06 16:51:38,Insurance,Health
921,Brackley Insurance Pte Ltd,Singapore,SG,194,2023-01-16 18:08:28,2026-08-30 14:50:13,Insurance,Health
922,Harlow Hill Mutual Pte Ltd,Singapore,SG,194,2022-12-02 17:49:16,2026-09-11 15:33:26,Insurance,Health
923,Quayside Vale Asset Management Pte Ltd,Singapore,SG,194,2022-01-24 16:17:50,2026-04-30 11:56:38,Financial Services,Asset & Wealth Management
924,Ivybridge Gate Bank Pte Ltd,Singapore,SG,194,2022-11-25 15:21:13,2026-09-12 13:58:49,Financial Services,Banking
925,Fernbrook Park Wealth Pte Ltd,Singapore,SG,194,2022-09-17 15:42:39,2026-07-14 18:23:52,Financial Services,Asset & Wealth Management
926,Dunmore Park Mutual Pte Ltd,Singapore,SG,194,2022-05-22 08:41:13,2026-07-30 09:56:19,Insurance,Health
927,Eastleigh Wealth Pte Ltd,Singapore,SG,194,2022-10-21 14:02:35,2025-09-06 17:42:04,Financial Services,Banking
928,Foxley Bridge Advisory Pte Ltd,Singapore,SG,194,2023-06-07 17:13:00,2026-07-11 15:55:20,Professional Services,Consulting
929,Pembury Bay Group Pte Ltd,Singapore,SG,194,2023-04-10 18:45:53,2026-06-01 09:43:46,Commerce & Industry,Consumer
930,Ivybridge Vale Retail Pte Ltd,Singapore,SG,194,2022-05-02 09:14:18,2025-11-10 18:31:13,Commerce & Industry,Energy & Infrastructure
931,Bexmoor Bank Pte Ltd,Singapore,SG,194,2025-01-02 09:47:16,2026-09-11 13:40:19,Financial Services,Asset & Wealth Management
932,Foxley Retail Pte Ltd,Singapore,SG,194,2022-10-10 11:39:22,2026-09-12 15:39:48,Commerce & Industry,Technology
933,Westbrook Hill Assurance Pte Ltd,Singapore,SG,194,2022-06-21 11:52:01,2025-12-14 09:51:31,Insurance,Health
934,Harlow Hill Insurance Pte Ltd,Singapore,SG,194,2022-11-22 16:26:42,2026-05-10 14:32:19,Insurance,General Insurance
935,Fernbrook Vale Asset Management Pte Ltd,Singapore,SG,194,2021-12-15 15:18:35,2026-08-18 10:25:06,Financial Services,Banking
936,Northcote Assurance Pte Ltd,Singapore,SG,194,2023-06-02 13:41:02,2025-06-08 08:53:58,Insurance,Life & Pensions
937,Kestrel Gate Wealth Pte Ltd,Singapore,SG,194,2022-12-27 16:46:40,2023-07-08 12:43:56,Financial Services,Banking
938,Glenmoor Park Bank Pte Ltd,Singapore,SG,194,2024-07-22 11:52:11,2025-05-10 10:02:13,Financial Services,Payments & Fintech
939,Redfern Bridge Wealth Pte Ltd,Singapore,SG,194,2023-01-17 11:32:45,2025-02-01 18:08:40,Financial Services,Payments & Fintech
940,Elmstead Bridge Advisory Pte Ltd,Singapore,SG,194,2022-12-24 14:44:43,2024-01-03 18:29:07,Professional Services,Legal & Advisory
941,Valemont Partners Pte Ltd,Singapore,SG,194,2022-05-15 14:44:14,2024-04-17 18:20:26,Professional Services,Consulting
942,Quayside Assurance Pte Ltd,Singapore,SG,194,2022-06-11 09:36:53,2026-05-14 12:42:06,Insurance,Health
943,Northcote Vale Group Pte Ltd,Singapore,SG,194,2022-05-16 09:03:52,2026-09-07 14:50:24,Commerce & Industry,Industrials
944,Bexmoor Technologies Pte Ltd,Singapore,SG,194,2024-06-12 11:24:51,2026-07-01 09:10:26,Commerce & Industry,Energy & Infrastructure
945,Harlow Bay Capital Pte Ltd,Singapore,SG,194,2022-12-21 17:05:56,2026-05-01 13:25:12,Financial Services,Asset & Wealth Management
946,Denholm Gate Re Pte Ltd,Singapore,SG,194,2022-07-21 13:31:19,2026-02-27 13:48:43,Insurance,General Insurance
947,Foxley Bridge Payments Pte Ltd,Singapore,SG,194,2022-07-06 13:09:07,2025-08-20 13:54:29,Financial Services,Banking
948,Brackley Gate Actuarial Pte Ltd,Singapore,SG,194,2025-02-12 18:51:58,2026-02-14 15:05:48,Professional Services,Legal & Advisory
949,Westbrook Hill Insurance Pte Ltd,Singapore,SG,194,2022-11-13 12:49:35,2023-05-11 16:04:19,Insurance,Health
950,Cresswell Hill Solutions Pte Ltd,Singapore,SG,194,2022-07-13 12:50:18,2026-07-16 14:06:47,Professional Services,Actuarial Consulting
951,Kestrel Gate Assurance Pte Ltd,Singapore,SG,194,2023-05-11 11:24:55,2026-03-16 12:47:27,Insurance,Health
952,Cresswell Group Pte Ltd,Singapore,SG,194,2025-05-24 16:01:26,2026-05-07 10:23:07,Commerce & Industry,Consumer
953,Aldwick Bay Payments Pte Ltd,Singapore,SG,194,2022-06-30 12:02:40,2026-06-08 16:20:27,Financial Services,Asset & Wealth Management
954,Greywell Gate Retail Pte Ltd,Singapore,SG,194,2025-06-22 09:06:00,2026-07-07 09:04:53,Commerce & Industry,Industrials
955,Glenmoor Technologies Pte Ltd,Singapore,SG,194,2024-07-20 09:24:27,2025-01-20 18:24:46,Commerce & Industry,Industrials
956,Brackley Gate Underwriting Pte Ltd,Singapore,SG,194,2024-10-23 14:16:51,2026-09-09 11:58:09,Insurance,Life & Pensions
957,Eastleigh Bay Mutual Pte Ltd,Singapore,SG,194,2022-09-04 09:24:42,2026-03-28 16:06:03,Insurance,Life & Pensions
958,Calderwood Gate Assurance Pte Ltd,Singapore,SG,194,2023-07-17 15:47:53,2024-11-29 09:30:13,Insurance,Life & Pensions
959,Redfern Assurance Pte Ltd,Singapore,SG,194,2023-11-07 09:40:53,2024-11-19 08:11:33,Insurance,General Insurance
960,Fernbrook Park Retail Pte Ltd,Singapore,SG,194,2024-09-18 08:53:22,2025-04-18 14:43:08,Commerce & Industry,Technology
961,Larkspur Bridge Partners Sdn Bhd,Kuala Lumpur,MY,207,2022-06-13 14:33:52,2026-09-12 11:07:49,Professional Services,Actuarial Consulting
962,Brackley Park Technologies Sdn Bhd,Kuala Lumpur,MY,207,2022-09-25 14:20:21,2026-08-13 11:50:47,Commerce & Industry,Consumer
963,Pembury Park Capital Sdn Bhd,Kuala Lumpur,MY,207,2022-10-09 14:13:12,2026-09-12 09:39:26,Financial Services,Asset & Wealth Management
964,Redfern Bay Underwriting Sdn Bhd,Kuala Lumpur,MY,207,2022-04-05 17:51:46,2025-05-26 08:56:05,Insurance,Health
965,Quayside Park Re Sdn Bhd,Kuala Lumpur,MY,207,2022-02-09 18:10:36,2026-09-12 14:38:36,Insurance,Life & Pensions
966,Ivybridge Mutual Sdn Bhd,Kuala Lumpur,MY,207,2022-05-08 09:49:15,2026-09-11 17:09:41,Insurance,Health
967,Harlow Bay Mutual Sdn Bhd,Kuala Lumpur,MY,207,2022-05-30 09:01:05,2026-07-24 11:40:16,Insurance,Life & Pensions
968,Upfield Bay Mutual Sdn Bhd,Kuala Lumpur,MY,207,2022-09-03 13:09:03,2026-04-23 11:44:32,Insurance,General Insurance
969,Marlowe Gate Insurance Sdn Bhd,Kuala Lumpur,MY,207,2022-01-29 11:45:26,2026-07-17 15:54:11,Insurance,General Insurance
970,Westbrook Underwriting Sdn Bhd,Kuala Lumpur,MY,207,2023-05-31 11:09:48,2026-05-07 18:51:49,Insurance,Health
971,Glenmoor Advisory Sdn Bhd,Kuala Lumpur,MY,207,2022-07-30 18:33:24,2026-02-20 11:24:00,Professional Services,Actuarial Consulting
972,Eastleigh Wealth Sdn Bhd,Kuala Lumpur,MY,207,2021-11-16 15:15:33,2026-08-31 16:47:49,Financial Services,Banking
974,Brackley Bay Technologies Sdn Bhd,Kuala Lumpur,MY,207,2022-05-12 09:30:18,2026-08-24 15:41:11,Commerce & Industry,Technology
975,Valemont Capital Sdn Bhd,Kuala Lumpur,MY,207,2022-03-08 11:27:14,2026-06-07 16:45:29,Financial Services,Banking
976,Northcote Park Payments Sdn Bhd,Kuala Lumpur,MY,207,2022-05-22 10:10:05,2026-04-26 15:10:00,Financial Services,Asset & Wealth Management
977,Glenmoor Wealth Sdn Bhd,Kuala Lumpur,MY,207,2022-03-15 10:30:46,2025-10-12 17:48:28,Financial Services,Payments & Fintech
978,Thornbury Advisory Sdn Bhd,Kuala Lumpur,MY,207,2022-02-05 08:44:02,2026-01-24 11:21:01,Professional Services,Legal & Advisory
979,Oakhurst Park Capital Sdn Bhd,Kuala Lumpur,MY,207,2024-03-25 10:16:59,2026-05-28 17:26:45,Financial Services,Banking
980,Calderwood Park Mutual Sdn Bhd,Kuala Lumpur,MY,207,2023-01-09 08:47:49,2025-08-31 11:50:49,Insurance,General Insurance
981,Valemont Gate Energy Sdn Bhd,Kuala Lumpur,MY,207,2024-05-13 12:59:46,2024-12-23 17:36:38,Commerce & Industry,Consumer
982,Thornbury Asset Management Sdn Bhd,Kuala Lumpur,MY,207,2022-04-26 12:50:55,2024-09-26 14:09:29,Financial Services,Banking
983,Stanwick Vale Actuarial Sdn Bhd,Kuala Lumpur,MY,207,2022-06-18 18:02:28,2025-11-24 15:13:53,Professional Services,Legal & Advisory
984,Bexmoor Bridge Consulting Sdn Bhd,Kuala Lumpur,MY,207,2022-06-12 10:14:53,2025-10-29 12:13:39,Professional Services,Consulting
985,Brackley Hill Solutions Sdn Bhd,Kuala Lumpur,MY,207,2022-10-28 13:23:03,2026-09-06 13:52:51,Professional Services,Consulting
986,Elmstead Gate Wealth Sdn Bhd,Kuala Lumpur,MY,207,2023-12-28 17:21:46,2026-04-16 16:03:44,Financial Services,Payments & Fintech
987,Ivybridge Gate Capital Sdn Bhd,Kuala Lumpur,MY,207,2022-11-07 12:59:20,2025-06-20 15:44:54,Financial Services,Payments & Fintech
988,Quayside Asset Management Sdn Bhd,Kuala Lumpur,MY,207,2024-06-23 11:20:04,2026-08-09 11:05:22,Financial Services,Banking
989,Northcote Hill Partners Sdn Bhd,Kuala Lumpur,MY,207,2024-09-13 14:07:18,2026-03-13 17:54:35,Professional Services,Consulting
990,Bexmoor Vale Payments Sdn Bhd,Kuala Lumpur,MY,207,2023-01-26 13:59:19,2023-07-01 14:22:39,Financial Services,Asset & Wealth Management
991,Larkspur Industries Sdn Bhd,Kuala Lumpur,MY,207,2024-08-22 13:09:53,2026-02-10 11:24:42,Commerce & Industry,Consumer
992,Yarrow Hill Asset Management Sdn Bhd,Kuala Lumpur,MY,207,2025-01-10 12:38:05,2026-07-05 12:29:56,Financial Services,Payments & Fintech
993,Aldwick Bay Assurance Sdn Bhd,Kuala Lumpur,MY,207,2023-03-20 10:15:54,2026-06-03 10:40:46,Insurance,Life & Pensions
994,Thornbury Vale Asset Management Sdn Bhd,Kuala Lumpur,MY,207,2023-12-05 18:33:59,2024-12-17 16:55:11,Financial Services,Banking
995,Brackley Hill Payments Sdn Bhd,Kuala Lumpur,MY,207,2022-10-22 13:42:10,2026-09-11 16:56:06,Financial Services,Payments & Fintech
996,Stanwick Re Sdn Bhd,Kuala Lumpur,MY,207,2022-10-10 09:23:45,2025-12-11 10:48:23,Insurance,General Insurance
997,Eastleigh Hill Solutions Sdn Bhd,Kuala Lumpur,MY,207,2024-10-21 13:15:17,2025-05-21 16:08:32,Professional Services,Actuarial Consulting
998,Redfern Bay Wealth Sdn Bhd,Kuala Lumpur,MY,207,2026-03-02 12:20:38,2026-08-05 15:44:43,Financial Services,Asset & Wealth Management
999,Eastleigh Underwriting Sdn Bhd,Kuala Lumpur,MY,207,2023-08-27 13:07:37,2024-07-26 13:30:58,Insurance,General Insurance
1000,Greywell Mutual Sdn Bhd,Kuala Lumpur,MY,207,2024-11-15 12:16:23,2025-07-23 11:39:41,Insurance,General Insurance
1001,Elmstead Park Technologies Sdn Bhd,Kuala Lumpur,MY,207,2022-12-19 08:50:51,2026-08-26 18:55:21,Commerce & Industry,Industrials
1002,Elmstead Bridge Bank Sdn Bhd,Kuala Lumpur,MY,207,2023-11-01 08:05:15,2025-05-19 15:06:42,Financial Services,Asset & Wealth Management
