user_id,month,target_nfi_gbp,modified_at
20,2026-06,9700,16/04/2026 14:08
20,2026-07,8800,18/04/2026 19:31
20,2026-08,6950,06/04/2026 17:49
20,2026-09,11100,19/04/2026 07:17
22,2023-04,11400,11/04/2023 14:50
22,2023-05,11400,16/04/2023 20:57
22,2023-06,12000,01/04/2023 16:03
22,2023-07,10850,10/04/2023 20:03
22,2023-08,8550,06/04/2023 16:07
22,2023-09,13700,16/04/2023 19:34
22,2023-10,12550,16/04/2023 07:57
22,2023-11,11400,08/04/2023 18:58
22,2023-12,8000,04/04/2023 15:33
22,2024-01,14300,12/04/2023 16:01
22,2024-02,13150,08/04/2023 19:47
22,2024-03,12550,12/04/2023 18:07
22,2024-04,12000,10/04/2024 17:18
22,2024-05,12000,01/04/2024 13:57
22,2024-06,12600,18/04/2024 10:18
22,2024-07,11400,04/04/2024 08:38
22,2024-08,9000,05/04/2024 14:52
22,2024-09,14400,06/04/2024 11:50
22,2024-10,13200,10/04/2024 12:01
22,2024-11,12000,08/04/2024 10:31
22,2024-12,8400,10/04/2024 10:26
22,2025-01,15000,20/04/2024 08:37
22,2025-02,13800,21/04/2024 16:53
22,2025-03,13200,16/04/2024 12:41
22,2025-04,12600,08/04/2025 10:06
22,2025-05,12600,17/04/2025 18:40
22,2025-06,13200,08/04/2025 18:00
22,2025-07,11950,04/04/2025 10:01
22,2025-08,9450,04/04/2025 18:03
22,2025-09,15100,11/04/2025 15:23
22,2025-10,13850,11/04/2025 14:20
22,2025-11,12600,10/04/2025 16:09
22,2025-12,8800,01/04/2025 10:38
22,2026-01,15750,19/04/2025 14:53
22,2026-02,14500,08/04/2025 07:34
22,2026-03,13850,04/04/2025 10:07
22,2026-04,13200,08/04/2026 16:34
22,2026-05,13200,07/04/2026 12:07
22,2026-06,13900,12/04/2026 09:26
22,2026-07,12550,14/04/2026 20:25
22,2026-08,9900,15/04/2026 08:39
22,2026-09,15850,18/04/2026 14:36
23,2023-04,11400,15/04/2023 11:28
23,2023-05,11400,03/04/2023 20:32
23,2023-06,12000,19/04/2023 10:50
23,2023-07,10850,01/04/2023 17:54
23,2023-08,8550,16/04/2023 10:28
23,2023-09,13700,04/04/2023 19:28
23,2023-10,12550,08/04/2023 11:34
23,2023-11,11400,14/04/2023 15:25
23,2023-12,8000,18/04/2023 12:56
23,2024-01,14300,08/04/2023 18:10
23,2024-02,13150,18/04/2023 12:37
23,2024-03,12550,03/04/2023 18:38
23,2024-04,12000,14/04/2024 08:35
24,2023-04,3450,07/04/2023 07:33
24,2023-05,3450,10/04/2023 10:02
24,2023-06,3600,14/04/2023 19:48
24,2023-07,3250,12/04/2023 16:41
24,2023-08,2550,06/04/2023 14:49
24,2023-09,9600,03/04/2023 12:55
24,2023-10,8800,04/04/2023 11:35
24,2023-11,8000,06/04/2023 07:18
24,2023-12,5600,10/04/2023 09:40
24,2024-01,10000,12/04/2023 09:15
24,2024-02,9200,10/04/2023 10:37
24,2024-03,12550,04/04/2023 17:15
24,2024-04,12000,19/04/2024 12:47
24,2024-05,12000,04/04/2024 15:04
24,2024-06,12600,05/04/2024 13:20
24,2024-07,11400,15/04/2024 09:43
24,2024-08,9000,16/04/2024 14:10
24,2024-09,14400,05/04/2024 17:57
24,2024-10,13200,07/04/2024 07:29
24,2024-11,12000,21/04/2024 19:07
24,2024-12,8400,17/04/2024 15:28
24,2025-01,15000,04/04/2024 12:57
24,2025-02,13800,19/04/2024 12:46
24,2025-03,13200,04/04/2024 07:21
24,2025-04,12600,07/04/2025 17:32
24,2025-05,12600,20/04/2025 18:39
24,2025-06,13200,02/04/2025 13:35
24,2025-07,11950,11/04/2025 14:35
24,2025-08,9450,08/04/2025 17:38
24,2025-09,15100,06/04/2025 12:02
24,2025-10,13850,19/04/2025 20:57
24,2025-11,12600,17/04/2025 11:04
24,2025-12,8800,13/04/2025 16:02
24,2026-01,15750,13/04/2025 08:01
24,2026-02,14500,21/04/2025 08:27
24,2026-03,13850,04/04/2025 19:26
24,2026-04,13200,20/04/2026 17:46
24,2026-05,13200,03/04/2026 15:07
24,2026-06,13900,21/04/2026 12:17
24,2026-07,12550,12/04/2026 09:23
24,2026-08,9900,10/04/2026 09:16
24,2026-09,15850,11/04/2026 19:27
25,2023-10,3750,05/04/2023 16:39
25,2023-11,3450,16/04/2023 09:39
25,2023-12,2400,19/04/2023 15:50
25,2024-01,4300,09/04/2023 17:01
25,2024-02,3950,17/04/2023 07:03
25,2024-03,3750,15/04/2023 11:21
25,2024-04,3600,12/04/2024 20:31
25,2024-05,3600,18/04/2024 16:59
25,2024-06,3800,10/04/2024 18:06
25,2024-07,3400,12/04/2024 20:08
25,2024-08,6300,07/04/2024 11:28
25,2024-09,10050,18/04/2024 15:03
25,2024-10,9250,06/04/2024 19:19
25,2024-11,8400,12/04/2024 09:19
25,2024-12,5900,14/04/2024 17:38
25,2025-01,10500,08/04/2024 08:43
25,2025-02,13800,05/04/2024 15:53
25,2025-03,13200,08/04/2024 20:06
25,2025-04,12600,19/04/2025 15:23
25,2025-05,12600,03/04/2025 07:01
25,2025-06,13200,18/04/2025 08:07
25,2025-07,11950,04/04/2025 14:28
25,2025-08,9450,01/04/2025 16:55
25,2025-09,15100,19/04/2025 19:34
25,2025-10,13850,06/04/2025 20:58
25,2025-11,12600,20/04/2025 18:36
25,2025-12,8800,16/04/2025 09:36
25,2026-01,15750,16/04/2025 17:31
25,2026-02,14500,03/04/2025 15:34
25,2026-03,13850,21/04/2025 18:02
25,2026-04,13200,15/04/2026 18:59
25,2026-05,13200,21/04/2026 11:43
25,2026-06,13900,06/04/2026 14:28
25,2026-07,12550,12/04/2026 07:29
25,2026-08,9900,08/04/2026 09:39
25,2026-09,15850,18/04/2026 11:49
26,2024-04,3600,08/04/2024 09:45
26,2024-05,3600,19/04/2024 13:35
26,2024-06,3800,19/04/2024 16:45
26,2024-07,3400,17/04/2024 20:15
26,2024-08,2700,17/04/2024 16:17
26,2024-09,4300,20/04/2024 10:59
26,2024-10,3950,02/04/2024 08:05
26,2024-11,3600,01/04/2024 07:30
26,2024-12,2500,07/04/2024 12:07
26,2025-01,10500,04/04/2024 08:58
26,2025-02,9650,21/04/2024 08:25
26,2025-03,9250,20/04/2024 17:58
26,2025-04,8800,11/04/2025 15:47
26,2025-05,8800,10/04/2025 18:08
26,2025-06,9250,08/04/2025 11:13
26,2025-07,11950,13/04/2025 18:33
26,2025-08,9450,18/04/2025 15:06
26,2025-09,15100,09/04/2025 09:37
26,2025-10,13850,03/04/2025 11:55
26,2025-11,12600,04/04/2025 17:34
26,2025-12,8800,10/04/2025 09:27
26,2026-01,15750,15/04/2025 16:01
26,2026-02,14500,16/04/2025 11:46
26,2026-03,13850,05/04/2025 18:42
26,2026-04,13200,19/04/2026 10:01
26,2026-05,13200,21/04/2026 13:01
26,2026-06,13900,05/04/2026 17:28
26,2026-07,12550,04/04/2026 08:33
26,2026-08,9900,14/04/2026 14:05
26,2026-09,15850,05/04/2026 15:40
27,2025-10,4150,03/04/2025 20:24
27,2025-11,3800,10/04/2025 10:24
27,2025-12,2650,02/04/2025 16:54
27,2026-01,4700,17/04/2025 11:23
27,2026-02,4350,01/04/2025 16:34
27,2026-03,4150,12/04/2025 13:17
27,2026-04,3950,20/04/2026 08:18
27,2026-05,3950,20/04/2026 07:19
27,2026-06,4150,05/04/2026 15:33
27,2026-07,8800,16/04/2026 09:31
27,2026-08,6950,05/04/2026 08:46
27,2026-09,11100,01/04/2026 09:39
28,2023-04,11400,11/04/2023 19:13
28,2023-05,11400,20/04/2023 10:34
28,2023-06,11950,06/04/2023 07:30
28,2023-07,10850,16/04/2023 08:01
28,2023-08,8550,08/04/2023 16:03
28,2023-09,13700,12/04/2023 18:13
28,2023-10,12550,05/04/2023 07:24
28,2023-11,11400,06/04/2023 16:35
28,2023-12,8000,06/04/2023 12:55
28,2024-01,14250,01/04/2023 14:46
28,2024-02,13100,03/04/2023 19:06
28,2024-03,12550,11/04/2023 10:16
28,2024-04,11950,15/04/2024 11:24
28,2024-05,11950,21/04/2024 17:34
28,2024-06,12550,07/04/2024 16:18
28,2024-07,11350,06/04/2024 07:39
28,2024-08,9000,17/04/2024 09:04
28,2024-09,14350,05/04/2024 16:54
28,2024-10,13150,20/04/2024 14:37
28,2024-11,11950,02/04/2024 20:24
28,2024-12,8400,12/04/2024 11:19
28,2025-01,14950,05/04/2024 12:05
28,2025-02,13750,02/04/2024 07:22
28,2025-03,13150,09/04/2024 20:09
28,2025-04,12550,03/04/2025 19:48
28,2025-05,12550,03/04/2025 08:34
28,2025-06,13200,13/04/2025 13:21
28,2025-07,11950,10/04/2025 11:47
28,2025-08,9450,02/04/2025 18:40
28,2025-09,15100,13/04/2025 16:55
28,2025-10,13850,05/04/2025 15:33
28,2025-11,12550,18/04/2025 20:11
28,2025-12,8800,04/04/2025 15:00
28,2026-01,15700,09/04/2025 09:59
28,2026-02,14450,14/04/2025 20:37
28,2026-03,13850,21/04/2025 16:45
28,2026-04,13200,11/04/2026 11:24
28,2026-05,13200,10/04/2026 07:59
28,2026-06,13850,02/04/2026 08:26
28,2026-07,12550,09/04/2026 12:55
28,2026-08,9900,19/04/2026 14:42
28,2026-09,15850,21/04/2026 14:27
29,2023-04,16300,08/04/2023 07:31
29,2023-05,16300,02/04/2023 08:51
29,2023-06,17100,10/04/2023 11:03
29,2023-07,15450,16/04/2023 16:56
29,2023-08,12200,01/04/2023 13:13
29,2023-09,19550,09/04/2023 16:32
29,2023-10,17900,06/04/2023 08:23
29,2023-11,16300,13/04/2023 20:09
29,2023-12,11400,16/04/2023 11:39
29,2024-01,20350,16/04/2023 17:41
29,2024-02,18750,10/04/2023 18:56
29,2024-03,17900,06/04/2023 17:36
29,2024-04,17100,02/04/2024 19:23
29,2024-05,17100,06/04/2024 08:33
29,2024-06,17950,17/04/2024 18:14
29,2024-07,16250,20/04/2024 19:09
29,2024-08,12850,19/04/2024 10:52
29,2024-09,20500,08/04/2024 19:49
29,2024-10,18800,21/04/2024 17:05
29,2024-11,17100,06/04/2024 14:47
29,2024-12,11950,08/04/2024 19:32
29,2025-01,21400,16/04/2024 09:56
29,2025-02,19650,03/04/2024 07:45
29,2025-03,18800,19/04/2024 11:23
29,2025-04,17950,04/04/2025 08:33
29,2025-05,17950,02/04/2025 12:30
29,2025-06,18850,04/04/2025 12:16
29,2025-07,17050,03/04/2025 15:26
29,2025-08,13450,14/04/2025 19:48
29,2025-09,21550,13/04/2025 19:41
29,2025-10,19750,05/04/2025 14:26
29,2025-11,17950,20/04/2025 09:32
29,2025-12,12550,04/04/2025 13:25
29,2026-01,22450,12/04/2025 18:18
29,2026-02,20650,01/04/2025 09:51
29,2026-03,19750,03/04/2025 11:04
29,2026-04,18850,01/04/2026 15:55
29,2026-05,18850,21/04/2026 19:08
29,2026-06,19800,04/04/2026 19:06
29,2026-07,17900,20/04/2026 14:46
29,2026-08,14150,19/04/2026 07:21
29,2026-09,22600,09/04/2026 19:57
30,2023-04,16300,15/04/2023 12:45
30,2023-05,16300,02/04/2023 07:34
30,2023-06,17100,21/04/2023 12:55
30,2023-07,15450,16/04/2023 17:22
30,2023-08,12200,09/04/2023 13:44
30,2023-09,19550,13/04/2023 08:47
30,2023-10,17900,13/04/2023 11:06
30,2023-11,16300,17/04/2023 10:53
30,2023-12,11400,13/04/2023 17:00
30,2024-01,20350,21/04/2023 08:19
30,2024-02,18750,06/04/2023 07:46
30,2024-03,17900,05/04/2023 13:40
30,2024-04,17100,05/04/2024 15:16
30,2024-05,17100,01/04/2024 12:58
30,2024-06,17950,09/04/2024 20:06
30,2024-07,16250,15/04/2024 19:52
30,2024-08,12850,13/04/2024 07:00
30,2024-09,20500,14/04/2024 11:03
30,2024-10,18800,06/04/2024 09:42
30,2024-11,17100,07/04/2024 12:13
30,2024-12,11950,05/04/2024 08:08
30,2025-01,21400,13/04/2024 17:01
30,2025-02,19650,12/04/2024 09:03
30,2025-03,18800,21/04/2024 08:39
30,2025-04,17950,02/04/2025 08:04
30,2025-05,17950,20/04/2025 17:56
30,2025-06,18850,02/04/2025 11:56
30,2025-07,17050,02/04/2025 15:58
30,2025-08,13450,06/04/2025 12:58
30,2025-09,21550,15/04/2025 07:05
30,2025-10,19750,07/04/2025 09:18
30,2025-11,17950,18/04/2025 11:01
30,2025-12,12550,18/04/2025 15:50
31,2023-04,16300,06/04/2023 17:30
31,2023-05,16300,19/04/2023 10:07
31,2023-06,17100,05/04/2023 09:46
31,2023-07,15450,11/04/2023 20:04
31,2023-08,12200,21/04/2023 10:41
31,2023-09,19550,21/04/2023 09:29
31,2023-10,17900,19/04/2023 09:06
31,2023-11,16300,12/04/2023 16:37
31,2023-12,11400,14/04/2023 19:34
31,2024-01,20350,19/04/2023 09:53
31,2024-02,18750,19/04/2023 15:00
31,2024-03,17900,03/04/2023 18:19
31,2024-04,17100,02/04/2024 09:13
31,2024-05,17100,15/04/2024 09:42
31,2024-06,17950,18/04/2024 16:51
31,2024-07,16250,11/04/2024 08:23
31,2024-08,12850,03/04/2024 19:48
31,2024-09,20500,02/04/2024 07:01
31,2024-10,18800,08/04/2024 14:44
31,2024-11,17100,16/04/2024 20:57
31,2024-12,11950,20/04/2024 13:11
31,2025-01,21400,19/04/2024 09:01
31,2025-02,19650,14/04/2024 14:31
31,2025-03,18800,13/04/2024 13:05
31,2025-04,17950,10/04/2025 10:46
31,2025-05,17950,05/04/2025 20:13
31,2025-06,18850,15/04/2025 07:49
31,2025-07,17050,01/04/2025 09:01
31,2025-08,13450,13/04/2025 08:50
31,2025-09,21550,16/04/2025 14:48
31,2025-10,19750,19/04/2025 18:05
31,2025-11,17950,18/04/2025 12:41
31,2025-12,12550,14/04/2025 14:28
31,2026-01,22450,02/04/2025 10:53
31,2026-02,20650,19/04/2025 08:53
31,2026-03,19750,11/04/2025 18:24
31,2026-04,18850,05/04/2026 11:29
31,2026-05,18850,04/04/2026 15:28
31,2026-06,19800,17/04/2026 13:47
31,2026-07,17900,19/04/2026 16:51
31,2026-08,14150,07/04/2026 11:47
31,2026-09,22600,10/04/2026 09:30
32,2023-04,16300,18/04/2023 20:55
32,2023-05,16300,18/04/2023 16:26
32,2023-06,17100,04/04/2023 08:43
32,2023-07,15450,05/04/2023 08:46
32,2023-08,12200,12/04/2023 20:07
32,2023-09,19550,04/04/2023 16:18
32,2023-10,17900,17/04/2023 14:55
32,2023-11,16300,14/04/2023 07:01
32,2023-12,11400,19/04/2023 16:29
32,2024-01,20350,21/04/2023 18:21
32,2024-02,18750,16/04/2023 20:36
32,2024-03,17900,04/04/2023 12:49
32,2024-04,17100,12/04/2024 15:02
33,2024-04,5150,17/04/2024 08:07
33,2024-05,5150,09/04/2024 13:27
33,2024-06,5400,05/04/2024 10:05
33,2024-07,4850,02/04/2024 19:42
33,2024-08,3850,02/04/2024 09:58
33,2024-09,6150,02/04/2024 13:57
33,2024-10,5650,05/04/2024 18:34
33,2024-11,5150,18/04/2024 07:49
33,2024-12,3600,01/04/2024 09:14
33,2025-01,14950,12/04/2024 19:29
33,2025-02,13750,20/04/2024 20:23
33,2025-03,13150,21/04/2024 13:36
33,2025-04,12550,02/04/2025 10:36
33,2025-05,12550,17/04/2025 09:41
33,2025-06,13200,11/04/2025 17:17
33,2025-07,17050,13/04/2025 14:15
33,2025-08,13450,19/04/2025 17:19
33,2025-09,21550,06/04/2025 17:56
33,2025-10,19750,20/04/2025 13:14
33,2025-11,17950,19/04/2025 08:06
33,2025-12,12550,10/04/2025 14:00
33,2026-01,22450,15/04/2025 12:35
33,2026-02,20650,19/04/2025 08:15
33,2026-03,19750,15/04/2025 10:35
33,2026-04,18850,15/04/2026 12:45
33,2026-05,18850,03/04/2026 19:32
33,2026-06,19800,04/04/2026 18:27
33,2026-07,17900,15/04/2026 18:25
33,2026-08,14150,13/04/2026 18:38
33,2026-09,22600,07/04/2026 10:57
34,2024-10,5650,07/04/2024 19:03
34,2024-11,5150,16/04/2024 13:15
34,2024-12,3600,08/04/2024 12:11
35,2024-12,3600,18/04/2024 17:13
35,2025-01,6400,19/04/2024 17:57
35,2025-02,5900,11/04/2024 12:03
35,2025-03,5650,12/04/2024 12:43
35,2025-04,5400,09/04/2025 07:24
35,2025-05,5400,10/04/2025 18:13
35,2025-06,5650,20/04/2025 11:43
35,2025-07,5100,19/04/2025 19:24
35,2025-08,4050,01/04/2025 12:41
35,2025-09,15100,08/04/2025 10:59
35,2025-10,13850,01/04/2025 07:26
35,2025-11,12550,08/04/2025 16:17
35,2025-12,8800,07/04/2025 17:26
35,2026-01,15700,14/04/2025 16:56
35,2026-02,14450,06/04/2025 20:47
35,2026-03,19750,14/04/2025 09:46
35,2026-04,18850,09/04/2026 12:45
35,2026-05,18850,05/04/2026 17:56
35,2026-06,19800,05/04/2026 09:38
35,2026-07,17900,20/04/2026 07:44
35,2026-08,14150,09/04/2026 18:28
35,2026-09,22600,10/04/2026 09:33
36,2025-12,3750,20/04/2025 09:43
36,2026-01,6750,02/04/2025 07:43
36,2026-02,6200,09/04/2025 16:10
36,2026-03,5950,06/04/2025 20:37
36,2026-04,5650,01/04/2026 17:56
36,2026-05,5650,13/04/2026 11:03
36,2026-06,5950,21/04/2026 18:27
36,2026-07,5350,13/04/2026 10:26
36,2026-08,4250,15/04/2026 14:42
36,2026-09,6800,04/04/2026 17:47
37,2023-04,8400,20/04/2023 12:20
37,2023-05,8400,05/04/2023 07:51
37,2023-06,8850,15/04/2023 20:44
37,2023-07,8000,10/04/2023 17:06
37,2023-08,6300,13/04/2023 17:54
37,2023-09,10100,12/04/2023 20:38
37,2023-10,9250,09/04/2023 17:24
37,2023-11,8400,08/04/2023 07:21
37,2023-12,5900,07/04/2023 18:25
37,2024-01,10500,15/04/2023 14:57
37,2024-02,9650,20/04/2023 08:38
37,2024-03,9250,14/04/2023 18:48
37,2024-04,8850,04/04/2024 15:50
37,2024-05,8850,16/04/2024 14:15
37,2024-06,9250,09/04/2024 17:32
37,2024-07,8400,13/04/2024 15:34
37,2024-08,6600,05/04/2024 07:33
37,2024-09,10600,14/04/2024 10:45
37,2024-10,9700,19/04/2024 13:21
37,2024-11,8850,08/04/2024 09:53
37,2024-12,6200,11/04/2024 17:03
37,2025-01,11050,18/04/2024 10:34
37,2025-02,10150,18/04/2024 13:20
37,2025-03,9700,17/04/2024 20:13
37,2025-04,9250,11/04/2025 07:38
37,2025-05,9250,16/04/2025 07:53
37,2025-06,9750,14/04/2025 18:26
37,2025-07,8800,15/04/2025 11:26
37,2025-08,6950,11/04/2025 20:07
37,2025-09,11150,18/04/2025 11:47
37,2025-10,10200,09/04/2025 16:46
37,2025-11,9250,16/04/2025 19:41
37,2025-12,6500,20/04/2025 19:06
37,2026-01,11600,13/04/2025 13:31
37,2026-02,10650,05/04/2025 09:02
37,2026-03,10200,08/04/2025 19:15
37,2026-04,9750,16/04/2026 11:34
37,2026-05,9750,06/04/2026 14:40
37,2026-06,10200,01/04/2026 19:16
37,2026-07,9250,19/04/2026 07:42
37,2026-08,7300,04/04/2026 14:04
37,2026-09,11700,11/04/2026 13:38
38,2023-04,8400,08/04/2023 07:03
38,2023-05,8400,07/04/2023 18:44
38,2023-06,12600,15/04/2023 16:00
38,2023-07,11400,21/04/2023 14:53
38,2023-08,9000,18/04/2023 15:42
38,2023-09,14400,17/04/2023 15:13
38,2023-10,13200,05/04/2023 20:35
38,2023-11,12000,02/04/2023 08:00
38,2023-12,8400,18/04/2023 18:37
38,2024-01,15000,02/04/2023 19:14
38,2024-02,13800,07/04/2023 17:52
38,2024-03,13200,09/04/2023 13:54
38,2024-04,12600,04/04/2024 13:06
38,2024-05,12600,16/04/2024 19:02
38,2024-06,13250,16/04/2024 14:39
38,2024-07,12000,13/04/2024 18:08
38,2024-08,9450,08/04/2024 20:20
38,2024-09,15150,12/04/2024 12:19
38,2024-10,13900,13/04/2024 15:38
38,2024-11,12600,16/04/2024 11:40
38,2024-12,8850,14/04/2024 08:02
38,2025-01,15750,07/04/2024 15:26
38,2025-02,14500,17/04/2024 12:37
38,2025-03,13900,12/04/2024 13:09
38,2025-04,13250,17/04/2025 14:45
38,2025-05,13250,15/04/2025 16:16
38,2025-06,13900,03/04/2025 18:13
38,2025-07,12600,09/04/2025 08:16
38,2025-08,9950,11/04/2025 08:12
38,2025-09,15900,14/04/2025 11:16
38,2025-10,14550,09/04/2025 13:23
38,2025-11,13250,08/04/2025 20:15
38,2025-12,9250,12/04/2025 15:52
38,2026-01,16550,20/04/2025 16:56
38,2026-02,15250,14/04/2025 18:33
38,2026-03,14550,05/04/2025 13:12
38,2026-04,13900,06/04/2026 17:59
38,2026-05,13900,05/04/2026 10:02
38,2026-06,14600,17/04/2026 20:44
38,2026-07,13200,13/04/2026 15:12
38,2026-08,10450,17/04/2026 08:55
38,2026-09,16700,17/04/2026 09:37
39,2023-04,12000,21/04/2023 10:33
39,2023-05,12000,05/04/2023 13:46
39,2023-06,12600,17/04/2023 12:04
39,2023-07,11400,07/04/2023 08:37
39,2023-08,9000,13/04/2023 17:21
39,2023-09,14400,18/04/2023 19:47
39,2023-10,13200,18/04/2023 16:21
39,2023-11,12000,04/04/2023 13:24
39,2023-12,8400,08/04/2023 17:09
39,2024-01,15000,21/04/2023 11:38
39,2024-02,13800,21/04/2023 09:13
39,2024-03,13200,12/04/2023 16:53
39,2024-04,12600,07/04/2024 10:50
39,2024-05,12600,08/04/2024 10:39
39,2024-06,13250,13/04/2024 18:00
39,2024-07,12000,14/04/2024 19:33
39,2024-08,9450,14/04/2024 13:00
39,2024-09,15150,05/04/2024 13:56
39,2024-10,13900,08/04/2024 20:22
39,2024-11,12600,02/04/2024 07:04
39,2024-12,8850,20/04/2024 13:42
39,2025-01,15750,17/04/2024 19:23
39,2025-02,14500,19/04/2024 13:35
39,2025-03,13900,18/04/2024 17:50
39,2025-04,13250,04/04/2025 10:38
39,2025-05,13250,19/04/2025 08:57
39,2025-06,13900,17/04/2025 13:31
39,2025-07,12600,13/04/2025 11:43
39,2025-08,9950,10/04/2025 15:40
39,2025-09,15900,01/04/2025 16:40
39,2025-10,14550,18/04/2025 10:00
39,2025-11,13250,06/04/2025 20:14
39,2025-12,9250,21/04/2025 11:56
39,2026-01,16550,20/04/2025 13:28
39,2026-02,15250,13/04/2025 09:34
39,2026-03,14550,06/04/2025 19:28
39,2026-04,13900,16/04/2026 20:13
39,2026-05,13900,11/04/2026 08:18
39,2026-06,14600,04/04/2026 13:34
39,2026-07,13200,08/04/2026 19:11
39,2026-08,10450,19/04/2026 15:16
39,2026-09,16700,04/04/2026 17:45
41,2023-04,12000,07/04/2023 11:47
41,2023-05,12000,06/04/2023 20:48
41,2023-06,12600,04/04/2023 18:50
41,2023-07,11400,20/04/2023 07:37
41,2023-08,9000,05/04/2023 07:50
41,2023-09,14400,04/04/2023 13:55
41,2023-10,13200,16/04/2023 17:40
41,2023-11,12000,18/04/2023 09:38
41,2023-12,8400,15/04/2023 14:04
41,2024-01,15000,18/04/2023 13:17
41,2024-02,13800,06/04/2023 11:21
41,2024-03,13200,17/04/2023 10:20
41,2024-04,12600,06/04/2024 17:19
41,2024-05,12600,21/04/2024 12:44
41,2024-06,13250,14/04/2024 08:45
41,2024-07,12000,10/04/2024 20:12
41,2024-08,9450,09/04/2024 08:27
41,2024-09,15150,12/04/2024 13:18
41,2024-10,13900,08/04/2024 16:49
41,2024-11,12600,04/04/2024 14:01
41,2024-12,8850,03/04/2024 11:45
41,2025-01,15750,18/04/2024 14:42
41,2025-02,14500,05/04/2024 19:39
41,2025-03,13900,13/04/2024 09:00
41,2025-04,13250,20/04/2025 19:42
42,2023-04,12000,07/04/2023 17:54
42,2023-05,12000,14/04/2023 11:56
42,2023-06,12600,08/04/2023 09:23
42,2023-07,11400,07/04/2023 13:33
42,2023-08,9000,19/04/2023 18:06
42,2023-09,14400,13/04/2023 09:21
42,2023-10,13200,05/04/2023 12:13
42,2023-11,12000,18/04/2023 18:14
42,2023-12,8400,08/04/2023 20:46
42,2024-01,15000,19/04/2023 09:47
42,2024-02,13800,03/04/2023 16:37
42,2024-03,13200,03/04/2023 16:22
42,2024-04,12600,21/04/2024 14:41
42,2024-05,12600,17/04/2024 08:35
42,2024-06,13250,20/04/2024 10:56
42,2024-07,12000,09/04/2024 09:37
42,2024-08,9450,13/04/2024 15:13
42,2024-09,15150,10/04/2024 19:36
42,2024-10,13900,19/04/2024 10:38
42,2024-11,12600,08/04/2024 18:15
42,2024-12,8850,03/04/2024 14:54
42,2025-01,15750,18/04/2024 11:21
42,2025-02,14500,15/04/2024 07:03
42,2025-03,13900,11/04/2024 08:53
42,2025-04,13250,12/04/2025 17:34
42,2025-05,13250,18/04/2025 12:30
42,2025-06,13900,05/04/2025 08:45
42,2025-07,12600,07/04/2025 20:52
42,2025-08,9950,06/04/2025 13:13
42,2025-09,15900,19/04/2025 11:08
42,2025-10,14550,06/04/2025 14:59
42,2025-11,13250,12/04/2025 10:36
42,2025-12,9250,05/04/2025 12:29
42,2026-01,16550,07/04/2025 11:39
42,2026-02,15250,03/04/2025 12:11
42,2026-03,14550,20/04/2025 15:48
42,2026-04,13900,12/04/2026 18:10
42,2026-05,13900,08/04/2026 08:43
42,2026-06,14600,08/04/2026 16:15
42,2026-07,13200,13/04/2026 07:32
42,2026-08,10450,04/04/2026 17:40
42,2026-09,16700,13/04/2026 13:15
43,2023-04,3600,06/04/2023 09:22
43,2023-05,3600,14/04/2023 11:51
43,2023-06,3800,08/04/2023 11:11
43,2023-07,3400,20/04/2023 13:18
43,2023-08,2700,20/04/2023 18:26
43,2023-09,10100,01/04/2023 15:55
43,2023-10,9250,19/04/2023 08:43
43,2023-11,8400,12/04/2023 16:46
43,2023-12,5900,12/04/2023 16:45
43,2024-01,10500,04/04/2023 19:44
43,2024-02,9650,02/04/2023 10:09
43,2024-03,13200,04/04/2023 20:03
43,2024-04,12600,16/04/2024 13:21
43,2024-05,12600,03/04/2024 07:52
43,2024-06,13250,21/04/2024 10:57
43,2024-07,12000,09/04/2024 18:35
43,2024-08,9450,20/04/2024 16:04
43,2024-09,15150,12/04/2024 12:38
43,2024-10,13900,09/04/2024 16:59
43,2024-11,12600,06/04/2024 07:18
43,2024-12,8850,20/04/2024 13:11
43,2025-01,15750,08/04/2024 16:04
43,2025-02,14500,10/04/2024 11:40
43,2025-03,13900,05/04/2024 20:50
43,2025-04,13250,18/04/2025 20:33
43,2025-05,13250,10/04/2025 18:42
43,2025-06,13900,06/04/2025 09:46
43,2025-07,12600,19/04/2025 19:50
43,2025-08,9950,21/04/2025 08:33
43,2025-09,15900,04/04/2025 16:39
43,2025-10,14550,19/04/2025 10:58
43,2025-11,13250,18/04/2025 13:48
43,2025-12,9250,16/04/2025 14:15
43,2026-01,16550,03/04/2025 07:12
43,2026-02,15250,12/04/2025 14:41
43,2026-03,14550,01/04/2025 20:12
43,2026-04,13900,05/04/2026 20:31
43,2026-05,13900,17/04/2026 20:22
43,2026-06,14600,06/04/2026 10:15
43,2026-07,13200,17/04/2026 13:57
43,2026-08,10450,13/04/2026 19:59
43,2026-09,16700,05/04/2026 11:48
44,2023-10,3950,13/04/2023 15:06
44,2023-11,3600,03/04/2023 11:34
44,2023-12,2500,08/04/2023 07:07
44,2024-01,4500,18/04/2023 08:05
44,2024-02,4150,21/04/2023 08:17
44,2024-03,3950,12/04/2023 15:38
44,2024-04,3800,16/04/2024 12:48
44,2024-05,3800,06/04/2024 15:46
44,2024-06,3950,12/04/2024 07:28
44,2024-07,3600,20/04/2024 17:38
44,2024-08,6600,03/04/2024 13:06
44,2024-09,10600,21/04/2024 09:47
44,2024-10,9700,12/04/2024 17:09
44,2024-11,8850,17/04/2024 11:58
